Grade,Good,Bad,N
sAA,1,0,1
sA+,37,0,37
sBBB,149,1,150
sBB,222,4,226
sB+,150,9,159
sCCC,109,9,118
sCC,56,8,64
sC+,26,4,30
sDDD,6,12,18
sDD,2,0,2
